نام محصول,لینک محصول,متن کامنت,تعداد لایک,خریدار,تاریخ ثبت,احساس نظر,اطمینان احساس,دسته‌بندی‌ها,دسته اصلی
رژلب سوپر مات,https://www.khanoumi.com/products/flormar-super-matte-lipstick-4659,خانم هاشمی عزیز /  شماره 203 این محصول تناژ قهوه ایی ندارد  و به رنگ قرمز جگری سیر و پر رنگ است.,3,false,2016-02-17T15:24:28.6533333+00:00,خنثی,0.35,محصول,محصول
رژلب سوپر مات,https://www.khanoumi.com/products/flormar-super-matte-lipstick-4659,203 چه رنگيه؟ تناژش قهوه ايه يا قرمز؟,2,false,2016-02-17T14:03:03.5466667+00:00,خنثی,0.35,محصول,محصول
رژلب سوپر مات,https://www.khanoumi.com/products/flormar-super-matte-lipstick-4659,"نیلوفر جان
رنگ های ناموجود این رژ لب به زودی موجود خواهند شد. رنگ های 206 و 208 دارای تناژ قرمز هستند.",1,false,2016-01-20T14:41:30.8566667+00:00,خنثی,0.35,محصول,محصول
رژلب سوپر مات,https://www.khanoumi.com/products/flormar-super-matte-lipstick-4659,"کاربر عزیز
در ساعات گذشته تلفن های فروشگاه به علت مشکل مخابرات قطع شده بود. شما می تونید مجدد با شماره 43905050 تماس بگیرید و مشکل خودتون رو به واحد پشتیبانی فروش اعلام کنید. همکاران ما قطعا به شکایت شما رسیدگی خواهند کرد. ",1,false,2016-01-19T15:32:45.1633333+00:00,خنثی,0.35,خدمات و پشتیبانی | محصول | تحویل و ارسال,خدمات و پشتیبانی
رژلب سوپر مات,https://www.khanoumi.com/products/flormar-super-matte-lipstick-4659,"من از اين رژ سفارش دادم ولي واقعا اوني كه بايد باشه نيست و بعد هم  كه ميخوام با سايت تماس بگيرم حتي تماس وصل نميشه!
با اين خريد از اين سايت احساس ميكنم فقط پولمو حروم كردم",5,false,2016-01-19T12:13:05.41+00:00,خنثی,0.35,خدمات و پشتیبانی | محصول,خدمات و پشتیبانی
رژلب سوپر مات,https://www.khanoumi.com/products/flormar-super-matte-lipstick-4659,"امکان موجود کردن رنگ قرمز این رژ هست؟ 201 ؟
ومیشه بهم بگید رنگ 206 و 208 هم قرمز اند یا نه  تو طیف سرخابی یا قهوه این؟؟ممنون",2,false,2016-01-17T17:35:43.7933333+00:00,مثبت,0.67,محصول,محصول
رژلب سوپر مات,https://www.khanoumi.com/products/flormar-super-matte-lipstick-4659,رویا جان این دو رنگ از نظر درجه تیرگی بهم شبیه هستند اما شماره 208 تناژ قرمزتری نسبت به شماره 210 دارد و البته شماره 210 دارای تناژ قهوه ای ملایم است.,3,false,2016-01-11T13:04:52.73+00:00,خنثی,0.35,محصول,محصول
رژلب سوپر مات,https://www.khanoumi.com/products/flormar-super-matte-lipstick-4659,رنگ ۲۰۸ با ۲۱۰ چه فرقی داره؟,3,false,2016-01-11T12:27:46.7933333+00:00,خنثی,0.35,محصول,محصول
کانسیلر استیکی,https://www.khanoumi.com/products/flormar-concealer-4660,من پوستم روشنه شماره دو رو گرفتم خیلی راضیم اگر جای جوش و لک هم دارید و نمیخایین چیزی به پوستتون بزنید روش با انگشت بمالید خیلی خوب میشه من پوستم خشکه و راضی بودم,8,false,2022-01-19T20:19:08+00:00,مثبت,0.95,محصول,محصول
کانسیلر استیکی,https://www.khanoumi.com/products/flormar-concealer-4660,"من از این کانسیلر راضی نبودم 
اون کاوری که میخواستم نداشت خوب بلند نمیشد ",1,false,2019-09-30T16:51:50+00:00,منفی,0.79,محصول,محصول
کانسیلر استیکی,https://www.khanoumi.com/products/flormar-concealer-4660,رو پوست سنگينه من كه نميتونم استفادش كنم كلا,12,false,2017-08-02T16:26:21.5033333+00:00,خنثی,0.35,محصول,محصول
کانسیلر استیکی,https://www.khanoumi.com/products/flormar-concealer-4660,پوست من گندمی روشن هست و شماره ۲ این کانسیلر و خریدم اما رنگش برای من زیادی سفیده و غیرطبیعی میشه، یه مشکل دیگه اش هم اینه که زیاد رو پوست نمیخوابه و کمی دون دون میشه,20,true,2017-04-06T16:12:27.5933333+00:00,خنثی,0.35,محصول,محصول
کانسیلر استیکی,https://www.khanoumi.com/products/flormar-concealer-4660,سلام برای کانتورینگ کانسیلر بهتره یا کرم پودر استیکی؟(هایلایتش),8,false,2017-03-24T15:42:52.55+00:00,خنثی,0.35,محصول,محصول
کانسیلر استیکی,https://www.khanoumi.com/products/flormar-concealer-4660,"من پوستم روشنه و توی کرم پودر هم همیشه روشن ترین رنگو سفارش میدم و شماره یک این رو سفارش دادم, ولی انقدر روشنه انگار گچه و واقعا غیر طبیعی,  پوشش جالبی هم نداره و خیلی غلیظه و میماسه رو پوست,,  البته باید قبل استفاده گرمش کنید که روون تر شه ولی بازم کانسیلر های دیگه رو امتحان کنید بهتره...",13,true,2017-02-19T18:01:05.0366667+00:00,خنثی,0.35,محصول,محصول
کانسیلر استیکی,https://www.khanoumi.com/products/flormar-concealer-4660,من شماره دوش رو گرفتم تقریبا رنگش رز روشن ونسبت به قیمتش خوبه ومن راضی بودم,1,true,2017-01-29T10:24:47.3766667+00:00,مثبت,0.91,محصول | قیمت,محصول
کانسیلر استیکی,https://www.khanoumi.com/products/flormar-concealer-4660,"خانم "" صفری"" عزیز / شماره یک این محصول روشن ترین رنگ کانسیلر استیکی فلورمار است و برای پوست های سفید مناسب است .",0,false,2016-11-23T08:34:41.8866667+00:00,خنثی,0.35,محصول,محصول
کانسیلر استیکی,https://www.khanoumi.com/products/flormar-concealer-4660,سلام وقت بخیر.یسوال داشتم.آیا کانسیلر استیکی فلورمار شماره 01 برای پوست خیلی سفید مناسبه ؟ چون تو عکس خیلی روشن بنطر نمیاد,1,true,2016-11-22T21:15:21.7833333+00:00,خنثی,0.35,محصول,محصول
کانسیلر استیکی,https://www.khanoumi.com/products/flormar-concealer-4660,"این رو من قبلا خریدم و بنظرم کمی غیر طبیعی هست و گولوله گوله هم میشه 
برای زیر چشمم که میزدم چنین بود",9,false,2016-10-12T13:42:31.0833333+00:00,خنثی,0.35,محصول,محصول
کانسیلر استیکی,https://www.khanoumi.com/products/flormar-concealer-4660,"خانم "" حیدری "" عزیز / با تشکراز پیام محبت آمیز شما . میتوانید در صفحه محصول آیکون "" به من اطلاع بده "" را فعال کنید تا هم شانس در تخفیف قرار گرفتن محصول مورد علاقه تان را افزایش دهید و هم در زمان در تخفیف قرار گرفتن آن از طریق پیامک و ایمیل اطلاع پیدا کنید .",1,false,2016-09-21T10:40:38.6233333+00:00,منفی,0.79,محصول | قیمت,محصول
کانسیلر استیکی,https://www.khanoumi.com/products/flormar-concealer-4660,لطفا بذارید تو شانس تا منم بتونم 3تابخرم.ممنون از دست اندرکاران فروشکاه خانومی,6,false,2016-09-19T14:48:29.33+00:00,مثبت,0.67,سایر,سایر
کانسیلر استیکی,https://www.khanoumi.com/products/flormar-concealer-4660,"خانم "" صدقیانی "" عزیز / کانسیلر استیکی فلورمار را علاوه بر اطراف چشم ,  جهت کاور و پوشش عیوب صورت نیز میتوانید استفاده کنید و پوست گندمی از شماره های 02 و 03 میتواند استفاده کند .",3,false,2016-08-30T13:48:18.8666667+00:00,خنثی,0.35,محصول,محصول
کانسیلر استیکی,https://www.khanoumi.com/products/flormar-concealer-4660,برای پوس گندمی کدوم مناسبه؟ میشه به کل پوست بزنم یا فقط دور چشم استفاده میشه؟,3,false,2016-08-29T16:09:54.58+00:00,خنثی,0.35,محصول,محصول
کانسیلر استیکی,https://www.khanoumi.com/products/flormar-concealer-4660,"خانم "" یوسفی"" عزیز / میتوانید در صفحه محصول آیکون "" به من اطلاع بده "" را فعال کنید تا هم شانس در تخفیف قرار گرفتن محصول مورد علاقه تان را افزایش دهید و هم در زمان در تخفیف قرار گرفتن آن از طریق پیامک و ایمیل اطلاع پیدا کنید .",0,false,2016-07-20T13:21:42.9+00:00,منفی,0.79,محصول | قیمت,محصول
کانسیلر استیکی,https://www.khanoumi.com/products/flormar-concealer-4660,لطفا شانس ,4,false,2016-07-20T12:02:33.9666667+00:00,خنثی,0.35,سایر,سایر
کانسیلر استیکی,https://www.khanoumi.com/products/flormar-concealer-4660,کاربر عزیز/ انواع پوست میتوانند استفاده کنند.جهت انتخاب رنگ هرچه مناسبتر پوست تان میتوانید از طریق چت آنلاین سایت،تلگرام خانومی و یا تماس با فروشگاه با مشاوران گفتگو کنید تا شمارا راهنمایی کنند.,4,false,2016-07-01T22:49:00.0766667+00:00,خنثی,0.35,محصول | خدمات و پشتیبانی,محصول
کانسیلر استیکی,https://www.khanoumi.com/products/flormar-concealer-4660,برای پوست سبزه چه رنگی مناسبه شماره ش،چنده ؟وروشن چه شماره ای می تونن استفاده کنید؟وبرای پوست خشک مشکلی نداره میتونه استفاده کنه؟,3,false,2016-07-01T19:42:43.99+00:00,خنثی,0.35,محصول,محصول
کانسیلر استیکی,https://www.khanoumi.com/products/flormar-concealer-4660,لطفا رنگ های روشن این محصول رو شارژ کنید و در هفته ی شانس درخواستی درنظر بگیرید ممنون,5,false,2016-05-14T14:29:56.8233333+00:00,مثبت,0.67,محصول,محصول
کانسیلر استیکی,https://www.khanoumi.com/products/flormar-concealer-4660,معمولا رنگهای روشن کانسیلر بیشتر مورد استفاده هستند ولی متاسفانه اکثر مواقع رنگهای روشن موجود نیستن ,7,true,2016-05-05T14:58:11.6033333+00:00,منفی,0.67,محصول,محصول
کانسیلر استیکی,https://www.khanoumi.com/products/flormar-concealer-4660,خانم ظریفی عزیز / رنگ های 03 و 04 و 05 رنگ های روشنی نیستند و در حال حاضر در فروشگاه موجود میباشند . ,0,false,2016-04-18T15:07:41.4266667+00:00,خنثی,0.35,محصول,محصول
کانسیلر استیکی,https://www.khanoumi.com/products/flormar-concealer-4660,سلام  رنگ های تیره این محصول رو نمیارین ؟ :(,1,false,2016-04-18T14:11:21.7433333+00:00,خنثی,0.35,محصول,محصول
کانسیلر استیکی,https://www.khanoumi.com/products/flormar-concealer-4660,خانم میرزایی عزیز / متاستفانه تاریخ دقیقی از زمان شارژ مجدد این کالا در دست رس نیست . اما به محض تامین برای فروش عرضه خواهد شد.,0,false,2016-02-28T11:24:44.6233333+00:00,خنثی,0.35,سایر,سایر
کانسیلر استیکی,https://www.khanoumi.com/products/flormar-concealer-4660,این محصول ب زودی شارژ نمیشه عایا؟,2,false,2016-02-28T01:40:13.9266667+00:00,خنثی,0.35,محصول,محصول
کانسیلر استیکی,https://www.khanoumi.com/products/flormar-concealer-4660,خانم رفیع عزیز/ شماره 05 این محصول در بین رنگ های آن تیره است اما بطور کل تیره و برنز نیست و به رنگ بژ متوسط نزدیک است.,1,false,2016-02-22T12:59:31.6266667+00:00,خنثی,0.35,محصول,محصول
کانسیلر استیکی,https://www.khanoumi.com/products/flormar-concealer-4660,شماره 5 تیره هستش؟؟,2,false,2016-02-20T09:08:18.49+00:00,خنثی,0.35,سایر,سایر
کانسیلر استیکی,https://www.khanoumi.com/products/flormar-concealer-4660,شانس خانومی لطفا همه رنگها,2,false,2016-02-16T08:44:38.02+00:00,خنثی,0.35,محصول,محصول
